season,team_id,game_pk,n_bip,dpi,staff_bip,n_pitchers_bip,staff_k_pct,staff_ubb_pct,staff_net_gb,staff_popup_rate,staff_sp_share,pitch_hat,dpi_v2_stage1
2021,CIN,634027,22,-0.312,22,5,0.28070402068455286,0.1095920078365824,0.08865804495753439,0.05238845756458958,0.17045454545454544,-0.24217893682327948,-0.06982106317672052
2021,CHC,634022,29,-1.354,29,4,0.1960372214097271,0.06979750412874429,0.14393705503783397,0.05291230081948619,0.7931034482758621,0.7135345948091758,-2.067534594809176
2021,SEA,634019,32,-0.782,32,6,0.2033574501459889,0.07522882405629003,0.1283843432140106,0.04489048724603057,0.43933823529411764,0.21216802791118244,-0.9941680279111824
2021,AZ,634016,27,-0.481,27,4,0.14616819004416776,0.1405130056432897,0.16264340304659225,0.06639155355353046,0.5277581399002396,0.2213767680324788,-0.7023767680324788
2021,MIN,634015,25,2.583,25,3,0.161979384848311,0.06083590135032837,0.23352405888926778,0.034633492656490406,0.28290909090909094,-0.015521879226748247,2.5985218792267486
2021,CLE,634015,22,-1.806,22,5,0.254096212570667,0.1009383208537711,0.06790318600945919,0.04994828012133377,0.5209165834165834,0.31488547694120317,-2.1208854769412033
2021,NYY,634014,21,1.315,21,3,0.25470993296706257,0.08255568194031768,0.16004336992889892,0.04373647971874664,0.7142857142857143,0.5970857944444314,0.7179142055555685
2021,SF,634013,24,-0.532,24,4,0.2451815262588289,0.07233209681400471,0.145420523372826,0.03516810492139439,0.7512254901960785,0.699010411841816,-1.2310104118418161
2021,WSH,634012,22,1.563,22,5,0.21134236073616838,0.11088681422692143,0.07463102272142165,0.03727902643601658,0.5454545454545454,0.3966262214151792,1.1663737785848207
2021,BAL,634012,27,1.84,27,3,0.24452339067202405,0.08227672402056861,0.07728435117938923,0.05218441980733976,0.39651416122004357,0.13108451413110894,1.708915485868891
2021,MIN,634465,24,-0.323,24,3,0.16278336299802454,0.09464313267831959,0.22043459859217676,0.0597930969285635,0.4299019607843137,0.09881199988074402,-0.421811999880744
2021,MIN,634441,12,1.194,12,2,0.2576773591814116,0.06264843842774016,0.1327150872817955,0.040942410837984396,0.9166666666666666,0.9367934034401569,0.257206596559843
2021,BAL,634120,37,-2.564,37,5,0.20403748233762953,0.09239467967886883,0.05210825000835214,0.06561631467545542,0.5662117949689651,0.3529286662490128,-2.916928666249013
2021,TB,634120,21,4.258,21,3,0.2391096755525933,0.07549361119094841,0.006403975510323829,0.06694945376516179,0.709283119558819,0.5877428541253163,3.6702571458746838
2021,CHC,634112,17,-0.188,17,4,0.23502960158706185,0.07354289213528921,0.17218927308171064,0.033001944279951456,0.4868286445012788,0.29867186495436804,-0.48667186495436804
2021,WSH,634112,28,-1.93,28,5,0.23854969368221374,0.07885526705213579,0.11637866191742532,0.03562057607293621,0.46510204081632656,0.2781936491031568,-2.2081936491031566
2021,LAD,634059,19,-2.928,19,7,0.25057556763140426,0.0846812009220544,0.20925933726687393,0.05200739409588353,0.10480239341042664,-0.37091726163174654,-2.5570827383682535
2021,NYY,634047,25,0.356,25,3,0.25633418184148143,0.06892208370216477,0.05615304011603027,0.06376478347514566,0.6872727272727274,0.5432494000054469,-0.18724940000544688
2021,TEX,634047,22,0.038,22,3,0.22243889523868934,0.08084948447789415,0.24830801953807613,0.03132921004768663,0.5892255892255892,0.4209168643011182,-0.3829168643011182
2021,HOU,634045,24,1.952,24,5,0.2693119525081364,0.09785802252502786,0.07298667123902565,0.05406042296656347,0.42830882352941174,0.1574165439214265,1.7945834560785734
2021,PIT,634041,25,-1.373,25,5,0.21944915092114645,0.08523993578645704,0.07578851236517563,0.04700441232920695,0.5185185185185186,0.33725167273834733,-1.7102516727383472
2021,ATL,634041,31,0.59,31,7,0.22671805817798033,0.07398967927031827,0.08014852095638342,0.037349080417357565,0.37813154587348136,0.16453166608952996,0.42546833391047
2021,PHI,634039,24,-1.164,24,5,0.19269604306876217,0.08401356138031464,0.1966901277510931,0.043449138002805844,0.19216185625353707,-0.18932811431735933,-0.9746718856826406
2021,MIA,634039,14,1.574,14,3,0.23389138340625498,0.05638429212706083,0.20696716300307072,0.04151610380927213,0.7275132275132276,0.6262107106037142,0.9477892893962858
2021,SF,634020,24,-2.125,24,5,0.2036726347841491,0.06444780615690308,0.1221491189937395,0.05566757461415591,0.558489827856025,0.36344764833069515,-2.488447648330695
2021,CIN,634020,33,-3.901,33,7,0.25752875556875027,0.09534824929616413,0.10398614115267447,0.04902803146785321,0.38041730240583016,0.09340321673618474,-3.9944032167361847
2021,TOR,634018,31,-2.152,31,4,0.24051789291886805,0.09012744968405728,0.14921734181630084,0.043057388018376726,0.7096774193548387,0.5957143992107441,-2.7477143992107442
2021,BOS,634018,26,-3.29,26,4,0.2516968627406547,0.1071689005362873,0.0990833585288462,0.04679088822029211,0.5260180995475113,0.31542668068652097,-3.605426680686521
2021,NYY,634168,18,3.715,18,1,0.23631123919308358,0.11239193083573487,0.09798270893371758,0.043227665706051875,1.0,1.0404831791689437,2.674516820831056
2021,TEX,634168,20,1.538,20,3,0.17600220142074885,0.0922640409945242,0.09482009397661685,0.05048024271126239,0.2758497316636852,-0.042836783306655635,1.5808367833066557
2021,TOR,634116,28,1.911,28,4,0.22994666015581394,0.07716568012805365,0.024061661850212517,0.05883760388829658,0.48345864661654137,0.2699960292045145,1.6410039707954855
2021,NYM,634066,22,3.388,22,5,0.2408615290746826,0.0953011253716853,0.17188316582475963,0.032587236310483075,0.6036907536907536,0.459239620705289,2.928760379294711
2021,ATL,634066,19,0.896,19,5,0.2733619188615358,0.0791300875105151,0.1545572476090735,0.036559973806756726,0.5789473684210527,0.4195966737254856,0.4764033262745144
2021,CIN,634061,26,0.2,26,5,0.2050041860515613,0.0823893025257822,0.1927376551848069,0.03814291785878807,0.6923076923076923,0.5806403137280461,-0.38064031372804613
2021,SF,634061,19,1.199,19,4,0.2559760255944657,0.05764458886708108,0.11860091380167312,0.03830819563659804,0.5159221583370189,0.3546214329559333,0.8443785670440668
2021,BAL,634055,26,1.846,26,4,0.22609892329943376,0.06625740904151586,0.03267194134071293,0.08071346167709469,0.7337278106508875,0.5732402122982201,1.27275978770178
2021,WSH,634053,21,0.006,21,4,0.3043607976600845,0.06812230044045858,0.04464581918851729,0.049301053362030105,0.5084033613445378,0.3200182030554327,-0.3140182030554327
2021,CHC,634053,28,2.815,28,5,0.21487799508627983,0.09908758524036958,0.14903065457328726,0.02122817923754364,0.7142857142857143,0.679643188026803,2.135356811973197
2021,SEA,634046,28,1.274,28,6,0.21374667616048296,0.0757370837850948,0.10290654179915591,0.04404941508746231,0.43154761904761907,0.21243302504721284,1.0615669749527872
2021,DET,634046,19,0.075,19,5,0.25061160455013337,0.09044912032008429,0.11516366071032373,0.04987762472229481,0.5051169590643274,0.27758326152329305,-0.20258326152329303
2021,MIA,634044,21,1.625,21,2,0.2867274569402229,0.07497467071935156,0.09453194559577538,0.03543029074943969,0.8095238095238095,0.7975069857991869,0.8274930142008131
2021,KC,634037,29,1.334,29,4,0.21915560809576878,0.10391294628391881,0.1438042400792102,0.029820969860879416,0.6896551724137931,0.6103690073033176,0.7236309926966825
2021,MIL,634037,22,0.035,22,3,0.3225161130534006,0.0797625867058746,0.10741308254979177,0.04969777382326934,0.5454545454545454,0.33262868339141616,-0.2976286833914161
2021,HOU,634034,21,1.483,21,2,0.16694122694122696,0.05892320892320893,0.17408837408837408,0.04048906048906049,0.8515406162464986,0.8456804986907559,0.6373195013092442
2021,AZ,634033,24,-0.098,24,5,0.15407045547728204,0.06924921372909705,0.2720919981181928,0.03829740421100187,0.1663667995003866,-0.22539531686823397,0.12739531686823397
2021,LAD,634033,18,1.336,18,4,0.28154172172815695,0.06300671452551877,0.18348042191983044,0.04432479731418979,0.6721965020576132,0.5280965371888555,0.8079034628111446
2021,COL,634031,22,1.488,22,4,0.15561606503164943,0.0860223530678076,0.14240952049393607,0.04395692691147236,0.5481818181818182,0.37634216929705266,1.1116578307029474
2021,SD,634031,15,2.658,15,2,0.25782091947873276,0.07292009018993388,0.15609355294837007,0.03433332059464211,0.7757575757575758,0.7304037984075851,1.9275962015924148
2021,CWS,634030,15,2.074,15,2,0.2850778276763382,0.07353921573228092,0.03647788117260053,0.07318038407813582,0.9333333333333333,0.8786523544113808,1.195347645588619
2021,MIN,634030,27,2.23,27,4,0.17381372035384485,0.07803040367107067,0.1006939845607369,0.04939884942263351,0.5347222222222222,0.35752568021843967,1.8724743197815603
2021,LAA,634029,22,-1.446,22,6,0.26052910188826034,0.0921540973636482,0.13787747289166558,0.04832287988073594,0.5454545454545454,0.3295337134760532,-1.7755337134760532
2021,CLE,634029,21,2.413,21,3,0.21360265329136924,0.06585909921096136,0.1866651455311822,0.04499247175734113,0.7619047619047619,0.6732940853302483,1.7397059146697516
2021,PIT,634026,25,-0.432,25,4,0.21198568631594558,0.10820800094615919,0.145565395941905,0.031100875399003303,0.09733333333333333,-0.2859169031502935,-0.1460830968497065
2021,BOS,634133,32,-2.741,32,2,0.25553735089965635,0.067082519037671,0.13443628276838063,0.04565587303726666,0.5767857142857142,0.40627821378825546,-3.1472782137882556
2021,SEA,634115,25,-2.697,25,4,0.24401364826443447,0.10963677986267135,0.0035926879103659413,0.057125362412798315,0.5732721478648821,0.3944451540277836,-3.0914451540277836
2021,DET,634115,18,4.032,18,1,0.20348837209302326,0.058139534883720936,0.3023255813953488,0.046511627906976744,1.0,0.9795994181364016,3.0524005818635986
2021,PIT,634109,30,0.398,30,2,0.2509157509157509,0.07374847374847375,0.1194139194139194,0.04151404151404151,0.7333333333333333,0.6594719404429046,-0.26147194044290456
2021,STL,634109,27,2.286,27,4,0.22401882587199765,0.1329216588036973,0.12855018016947808,0.04078971930896379,0.358974358974359,0.06068133181069535,2.2253186681893045
2021,NYM,634107,16,2.227,16,7,0.20739174875248473,0.07766053646480181,0.16764991860944334,0.03668330685064844,0.05327963337831759,-0.35965187461983567,2.5866518746198355
2021,CLE,634102,26,2.074,26,3,0.1865818079671189,0.0655557513656976,0.11725835179729234,0.040032706542985484,0.8846153846153846,0.9140553076089155,1.1599446923910843
2021,LAA,634102,30,0.612,30,4,0.2160967948236018,0.07603857225123409,0.0949928079339844,0.0399494676670612,0.7275729646697389,0.6744384750565338,-0.06243847505653377
2021,LAD,634092,20,0.997,20,4,0.25844002328163584,0.05831085732825934,0.0759348141904617,0.056317275295655646,0.737280701754386,0.6423381000833627,0.3546618999166373
2021,AZ,634092,25,-1.904,25,4,0.1623294684858954,0.12131637799073319,0.04242822436993123,0.035788444914047764,0.2678048780487805,0.0042942774178758025,-1.9082942774178757
2021,TB,634075,23,-0.205,23,5,0.26560020282075786,0.06106709465399302,0.07268609108235041,0.05576712194294254,0.34492753623188405,0.05283270961493153,-0.25783270961493154
2021,TEX,634067,33,-0.617,33,5,0.18313871360450584,0.06789922355361905,0.08013973765008191,0.04438435155312718,0.5282738095238095,0.37991608485987904,-0.996916084859879
2021,NYY,634067,25,2.513,25,5,0.2506286299333005,0.07048820662436002,0.08785963624263023,0.06603002003149183,0.6014035087719298,0.39181732172230344,2.1211826782776964
2021,SD,634065,18,1.16,18,4,0.28603082765402377,0.11096123067562041,0.0899390827113017,0.037670258419538964,0.6666666666666666,0.5522439057924357,0.6077560942075643
2021,CIN,634058,18,-0.37,18,4,0.25250148094051367,0.09160394574053948,0.15024375632976458,0.04673713861105452,0.5555555555555556,0.34685970128099386,-0.7168597012809939
2021,CHC,634052,30,1.658,30,5,0.20417592069215865,0.11774403988466417,0.11676504889030476,0.04355992324701505,0.7295833333333334,0.6283800019790136,1.0296199980209864
2021,MIA,634051,33,-5.002,33,6,0.2473387375783572,0.08814112464900899,0.12864448659981706,0.05445701671649478,0.46345654775887335,0.19497771402164688,-5.196977714021647
2021,PHI,634051,19,-0.387,19,3,0.28826108895370545,0.06981983464968765,0.21281053571191616,0.04892464198784744,0.8421052631578947,0.7470781956019444,-1.1340781956019446
2021,HOU,634050,23,1.093,23,5,0.28911114499219126,0.13193723154343692,0.0031909810563964104,0.05653762527725274,0.12391304347826088,-0.30459029083957073,1.3975902908395708
2021,KC,634043,22,1.815,22,5,0.22394131308391546,0.1086082416124865,0.12684582705738479,0.046422887144723715,0.4318181818181818,0.1679782692587642,1.6470217307412358
2021,CLE,634101,24,-1.041,24,5,0.23990343535830805,0.09226774441993929,0.10370561961003207,0.04390891735227803,0.2798075168764824,-0.03315017627877398,-1.007849823721226
2021,LAA,634101,24,0.112,24,5,0.2501832300682341,0.09769315975902293,0.16046617265043678,0.04978953823961744,0.42348927875243664,0.12928302726515728,-0.017283027265157277
2021,TEX,634099,25,1.301,25,4,0.2127732131045974,0.07511881666627908,0.10062707567197215,0.04707057319438981,0.6012121212121212,0.45833511803217886,0.8426648819678211
2021,NYY,634099,19,0.111,19,2,0.3037768591908566,0.06892853543735145,0.10445140729632502,0.03824288354522366,0.7368421052631579,0.673933009753099,-0.562933009753099
2021,AZ,634091,19,-0.639,19,4,0.21386704646541135,0.07467099719817978,0.031111834941680957,0.06640015648372448,0.5643925283380341,0.367190738885449,-1.006190738885449
2021,LAD,634091,23,0.925,23,3,0.26567269442153446,0.0785290782746452,0.12755109718496055,0.04403039451420939,0.6557971014492754,0.52348156441636,0.4015184355836401
2021,SEA,634082,21,1.681,21,3,0.23966637854840356,0.08747668238636416,0.16712690920201728,0.025356290611504177,0.6507572308719537,0.5634000555303529,1.1175999444696472
2021,MIN,634077,38,-2.277,38,5,0.2072480857361031,0.07987742833991304,0.09873855084131467,0.05133570003305238,0.43083526575850795,0.18626193391610624,-2.4632619339161064
2021,CWS,634077,28,2.623,28,3,0.1620530233045771,0.08389015626896044,0.24478419491094253,0.038694198369962,0.7045454545454545,0.5821294409511951,2.040870559048805
2021,WSH,634076,25,-0.323,25,4,0.15437267227683052,0.07913427077345912,0.14359142545296766,0.044536314369691625,0.8068571428571428,0.7673820520156404,-1.0903820520156404
2021,CHC,634076,24,2.38,24,5,0.2545760028382907,0.06971948368271642,0.13743881160172308,0.032890758832108034,0.4827586206896552,0.30708564176675546,2.0729143582332443
2021,SF,634070,29,0.091,29,5,0.258467827585933,0.05442636783942498,0.2518058519765918,0.02908568549954713,0.6333333333333333,0.5032452766027177,-0.4122452766027177
2021,NYM,634063,22,4.487,22,5,0.27177391784638866,0.08361141724860623,0.08096183167914268,0.04486214078947064,0.3515151515151515,0.08016212940271722,4.406837870597283
2021,SD,634057,19,-0.637,19,2,0.2700135756056808,0.06808166248955723,0.08790204678362573,0.050490810359231406,0.7894736842105263,0.7261433833184544,-1.3631433833184543
2021,COL,634057,30,-1.577,30,3,0.24540084388185654,0.09208265714594828,0.13013523747700964,0.031433517256302064,0.8006666666666666,0.7797322767407006,-2.3567322767407006
2021,ATH,634188,30,-0.223,30,5,0.24416671517829053,0.0742532291225701,0.09746057560096794,0.0446260053702928,0.5666666666666667,0.4096258287163028,-0.6326258287163028
2021,MIL,634134,25,2.725,25,5,0.32730003192329676,0.09598148610530594,0.05986933572171969,0.05341648255665028,0.46653968253968253,0.21062246180108635,2.5143775381989135
2021,ATL,634134,26,-2.651,26,5,0.2611260874183901,0.07627223116792935,0.17311803115099433,0.034932020643845596,0.5252747252747253,0.3410205862041267,-2.9920205862041263
2021,AZ,634130,26,-0.005,26,5,0.20472013384893792,0.07882066526393132,0.09085305845947854,0.052834691307087074,0.39399624765478425,0.13064798196477911,-0.13564798196477912
2021,KC,634124,26,-1.612,26,3,0.21805989246414675,0.09001784703229188,0.15968132139976396,0.03978758186640686,0.6923076923076923,0.5817559817544455,-2.1937559817544456
2021,MIA,634122,28,-1.84,28,5,0.2636277990199876,0.060210527024466894,0.18530804596031775,0.03236872246041024,0.6433531746031746,0.5323521267943417,-2.372352126794342
2021,BOS,634100,26,-0.725,26,5,0.269736655598351,0.06512357330222415,0.12623745717219378,0.05537650798361626,0.5613305613305614,0.3505399759091529,-1.0755399759091528
2021,CIN,634098,27,1.366,27,6,0.267205739407128,0.11333420840311345,0.08794349587645431,0.045674897461646366,0.18055555555555555,-0.20236100389251688,1.5683610038925169
2021,SF,634094,27,0.374,27,4,0.24366595051901618,0.06639441882014056,0.15530410086276067,0.03574298386407034,0.7037037037037037,0.6255121425152854,-0.2515121425152854
2021,PIT,634094,25,1.071,25,4,0.22138646177623564,0.09287462566207999,0.17221833999302183,0.03215907166551512,0.52,0.3412481834852322,0.7297518165147677
2021,SD,634090,32,2.305,32,6,0.22515628970269697,0.07917802747964457,0.1402443684800755,0.05625780430444818,0.40395628798503974,0.10542559377523619,2.199574406224764
2021,STL,634090,21,-1.585,21,5,0.22747289813062738,0.09251089262409194,0.1199947359617005,0.05041456144379776,0.3527336860670194,0.04866854824511524,-1.6336685482451152
2021,SEA,634087,21,-1.46,21,6,0.2402665185009662,0.07720914406972432,0.11697575594006382,0.045045997714656325,0.08216619981325864,-0.32977924738524356,-1.1302207526147563
2021,BAL,634086,25,0.276,25,5,0.19523107475174825,0.08165113719909671,0.0823828567991926,0.05089497002742965,0.524,0.33699709278229556,-0.06099709278229554
2021,NYY,634086,30,-1.614,30,5,0.23681663567206884,0.07524624867140756,0.17341480844311288,0.03877951578756003,0.45958965209634256,0.2351873662290318,-1.849187366229032
2021,CHC,634083,24,-0.084,24,2,0.16713552753670655,0.06160799083019486,0.1480301293597511,0.059821516292778786,0.9166666666666666,0.8854814376725779,-0.9694814376725779
2021,DET,634083,28,-0.86,28,4,0.21191810647688855,0.09242200708799367,0.07416964318910277,0.059543006749088356,0.6428571428571429,0.4773182305333109,-1.337318230533311
2021,NYM,634071,27,-0.171,27,3,0.23576367087817468,0.05928196767891425,0.20451000794512245,0.025681979880453162,0.8167641325536062,0.8148099016859335,-0.9858099016859335
2021,TOR,634069,28,-2.499,28,5,0.29469295459752864,0.07319668942694084,0.09031294371294611,0.05485897824113337,0.5741758241758241,0.37675025494345693,-2.875750254943457
2021,PHI,634069,36,1.832,36,4,0.19693111956847018,0.08065503222527413,0.15712110333940701,0.048971091644510474,0.31320610367016705,-0.007282776987888151,1.8392827769878881
2021,TEX,634068,29,0.723,29,3,0.2111574491638643,0.08051376702087203,0.25084103366643373,0.03934733828304971,0.7341490545050056,0.6120621109699166,0.11093788903008339
2021,HOU,634068,22,0.313,22,3,0.263146320163864,0.14290215255127536,0.1629845954407358,0.02994717205243521,0.7272727272727273,0.6197880390242865,-0.3067880390242865
2021,TEX,634161,28,-1.948,28,4,0.23337599623778593,0.08075033702357123,0.11613854149037366,0.03502735094609762,0.5908978174603174,0.4692638374164277,-2.4172638374164275
2021,HOU,634161,28,1.404,28,5,0.2642234053194277,0.09168513286849435,0.0926896401605317,0.05114208333029413,0.4803589539263981,0.24225801581131362,1.1617419841886862
2021,CIN,634148,34,4.726,34,4,0.3017014395689876,0.08680850714370082,0.09115827789642009,0.055834523143753055,0.7058823529411765,0.5595712242288094,4.16642877577119
2021,COL,634148,36,4.661,36,9,0.22032690808432714,0.10583365348526602,0.11256299285899878,0.05130039344184334,0.007246376811594203,-0.47750461051954146,5.138504610519541
2021,SD,634143,25,2.206,25,4,0.23331795519962767,0.0687253033786387,0.13177234926062947,0.03267174956857125,0.49465357643758756,0.3341455587001911,1.8718544412998088
2021,STL,634143,37,-0.17,37,5,0.20269122706405568,0.0891450693228053,0.1714450102308699,0.041344438809504315,0.5550921038492741,0.36898614048579514,-0.5389861404857952
2021,PHI,634139,25,-1.788,25,2,0.2826280102875848,0.0596913724573299,0.0887187280804302,0.04334814122048164,0.92,0.9498451198351129,-2.737845119835113
2021,KC,634127,23,3.014,23,3,0.24269982029767118,0.07202182301847357,0.08410533911992352,0.06319417352089216,0.6956521739130435,0.5459619387893032,2.4680380612106965
2021,CWS,634127,28,-0.511,28,4,0.31117462991144135,0.06774285328316473,0.03706943413575793,0.05727787941349912,0.6785714285714286,0.5496205437824344,-1.0606205437824343
2021,CHC,634111,29,-4.652,29,8,0.24366623371566554,0.09225188686428915,0.14318289475306945,0.03713052900746178,0.37021176911544224,0.1073147607274248,-4.759314760727425
2021,DET,634111,33,0.353,33,6,0.20411375745097662,0.09000621307787694,0.1808979713676166,0.04165698575029818,0.31292725232119173,-0.0011865245110028177,0.3541865245110028
2021,ATL,634106,23,3.535,23,4,0.23666936895676027,0.08165294957397692,0.16512836868595523,0.0398904486135935,0.6521739130434783,0.5199521067980527,3.0150478932019475
2021,MIL,634106,25,0.579,25,4,0.21003151486429553,0.06369833832776878,0.23965525287735884,0.02351242589648875,0.64,0.5437136983657267,0.035286301634273265
2021,TB,634105,23,0.64,23,4,0.25649529295620366,0.0765151457607181,0.1745145771894184,0.025283845886356193,0.6453097627010671,0.5556488903327867,0.08435110966721326
2021,NYM,634105,29,-6.376,29,6,0.2492850181824948,0.06800195214336657,0.12606211661998365,0.03615367984729842,0.217816091954023,-0.09462109480179659,-6.281378905198204
2021,BAL,634104,27,-2.215,27,4,0.21974283722617768,0.09115227954664958,0.06442191392743671,0.05369286890320253,0.531590413943355,0.33437729525106497,-2.5493772952510647
2021,AZ,634097,31,0.553,31,4,0.17580022149321517,0.09466043854061688,0.0974596396232954,0.05043665662869782,0.31976744186046513,0.020432792805660016,0.53256720719434
2021,LAD,634096,20,1.507,20,4,0.2950042735042735,0.08530555555555555,0.07702457264957266,0.05725747863247863,0.7069444444444445,0.5653679012193286,0.9416320987806713
2021,MIA,634096,23,2.227,23,4,0.2251662278904167,0.12488102274280827,0.12312644461771975,0.051939525619881056,0.501207729468599,0.24282788951945333,1.9841721104805465
2021,LAA,634095,31,0.336,31,3,0.21340463404197813,0.08343594345963927,0.059521822270536706,0.06812963405651903,0.45301542776998593,0.17459323128047405,0.16140676871952597
2021,BOS,634095,21,1.401,21,4,0.19903028103922082,0.08684250533404106,0.131560811215114,0.034676139296747316,0.38095238095238093,0.15197635597384979,1.2490236440261502
2021,SF,634085,31,-1.286,31,6,0.22608382827619145,0.06364911757728418,0.09035376836402614,0.04811925453564913,0.5260684919128942,0.3513501541720865,-1.6373501541720865
2021,SEA,634084,26,2.607,26,4,0.18167358740450007,0.10402456917648381,0.15171920109160225,0.0308294761763876,0.5494505494505495,0.40144585384692594,2.2055541461530743
2021,CLE,634084,22,-0.59,22,4,0.2628479810532485,0.10377484262903756,0.07063032350841203,0.05323186683490783,0.6496558996558996,0.49132543348036833,-1.0813254334803684
2021,ATH,634080,28,0.848,28,3,0.178442422596415,0.05657626718888476,0.09129674233111296,0.0632083714514423,0.7857142857142857,0.7040085515295086,0.1439914484704914
2021,MIN,634080,27,-0.457,27,3,0.25787342392721296,0.06528558966369911,0.13755027735848271,0.039607040358716754,0.8518518518518519,0.8400195219397095,-1.2970195219397096
2021,KC,634656,13,1.079,13,2,0.20163009404388715,0.09973199214578525,0.17738537324744222,0.027608253815150367,0.9230769230769231,0.9602837328790368,0.11871626712096317
2021,CHC,634206,23,3.046,23,3,0.20296917305915524,0.08140303816115783,0.1514475535781302,0.024438829677022468,0.782608695652174,0.7849954816196354,2.261004518380364
2021,DET,634206,25,1.742,25,3,0.24452163996995957,0.09003579991799969,0.08423202302006555,0.04938403615632661,0.7541379310344827,0.6694826984459616,1.0725173015540383
2021,CWS,634166,17,0.37,17,4,0.3499845059411604,0.06613855909761227,0.11190586067414744,0.05091578539694051,0.03308823529411765,-0.44042196370825715,0.8104219637082571
2021,AZ,634162,47,-2.727,47,5,0.19536202396137017,0.07445858833500327,0.09558378915326327,0.04883996203598285,0.19957144544498157,-0.14420095036126093,-2.582799049638739
2021,LAD,634145,21,2.13,21,4,0.27376990778849286,0.06819245595066536,0.16887997173878883,0.04827467440221382,0.6190476190476191,0.4393629775611423,1.6906370224388576
2021,MIA,634145,30,-2.012,30,6,0.23444872628376826,0.06413392692969032,0.18684814123187182,0.04575506641238923,0.28527952093843567,-0.04917128828300149,-1.9628287117169985
2021,BOS,634138,21,1.261,21,3,0.25214386662667987,0.09158988245858977,0.06725604080459784,0.0489021949144013,0.6512605042016807,0.5216406443579299,0.73935935564207
2021,LAA,634138,22,0.787,22,3,0.20437681276455424,0.1034351509767899,0.08194166851728478,0.05738127443657091,0.5909090909090909,0.3974357254079962,0.3895642745920038
2021,STL,634132,22,2.094,22,5,0.20246982652810736,0.10760899953631728,0.1263225186154979,0.05239042086026784,0.3716283716283716,0.0626010998627296,2.0313989001372703
2021,SD,634132,25,0.068,25,5,0.264755972720728,0.06990553919110183,0.13226858688899806,0.039571513635009235,0.5523056653491436,0.3878077749215626,-0.3198077749215626
2021,MIN,634131,25,2.882,25,3,0.1695120803460287,0.09056343428299148,0.12623568217664158,0.04661312234743969,0.5225,0.3294179746479217,2.5525820253520783
2021,HOU,634123,29,1.346,29,3,0.1780749529183096,0.056496284306789483,0.17200438131462636,0.0404995194956903,0.7139959432048681,0.6390425394470625,0.7069574605529376
2021,TEX,634123,31,2.909,31,4,0.1827828880340238,0.1051594318034256,0.1288326821130557,0.04399502926697668,0.283328524438802,-0.035145489244934214,2.944145489244934
2021,COL,634121,25,1.578,25,3,0.22838885063407355,0.0942325127675446,0.1694662018706605,0.031028863258162617,0.64,0.5241323070785693,1.0538676929214308
2021,CIN,634121,23,-5.048,23,6,0.2160573604800531,0.08352579371937487,0.1659094358922249,0.042962971974500205,0.6521739130434783,0.5123811512518819,-5.560381151251882
2021,MIL,634118,26,3.858,26,4,0.2177481798962533,0.09976774368981212,0.10732629920893486,0.04823220255102059,0.5708746898263027,0.38717912332470855,3.4708208766752917
2021,CLE,634110,25,-0.224,25,3,0.2128262266771115,0.07309024711579547,0.13332668957413474,0.051916358068651185,0.8015000000000001,0.7282739410099447,-0.9522739410099447
2021,SEA,634110,33,1.775,33,5,0.20637853847585694,0.06365030636497364,0.11509595216325584,0.03929311747719707,0.6114081996434937,0.5038941260122702,1.2711058739877297
2021,PIT,634108,24,4.751,24,5,0.1818037142114013,0.10282112640021063,0.055740384158227546,0.02985884126864267,0.23611111111111113,-0.0203480949442765,4.771348094944277
2021,SF,634108,22,-1.175,22,4,0.26155005246090973,0.06797341065846187,0.07057827421585455,0.045101258995185294,0.7506493506493506,0.6970014339821513,-1.8720014339821514
2021,NYM,634093,21,1.894,21,4,0.23419525638099672,0.09854348627954897,0.1772871395699468,0.014275196870339,0.7660154660154661,0.7644914257925788,1.1295085742074211
2021,COL,634191,33,-0.585,33,5,0.17393683279439145,0.07871224699640998,0.11389639817184295,0.051144493707471754,0.5018181818181818,0.29530234268983424,-0.8803023426898342
2021,CIN,634191,35,-3.704,35,5,0.22995873341507347,0.10258257393387632,0.20814917669005464,0.03249152685776799,0.5142857142857142,0.30596873802260005,-4.0099687380226
2021,MIL,634158,22,-0.223,22,4,0.3098919784317555,0.0724572972068754,0.16561192948828024,0.0348267418140483,0.49733599733599737,0.2938912128985849,-0.5168912128985849
2021,STL,634158,21,1.716,21,4,0.26819128226203964,0.08342419551382788,0.07638801691473397,0.03775320122464535,0.6772486772486772,0.5976165164235184,1.1183834835764817
2021,BOS,634150,26,0.916,26,2,0.21417528986410675,0.07794717438153417,0.18791921206832066,0.046077261474344135,0.350844277673546,0.04290105034898506,0.873098949651015
2021,ATH,634150,29,-0.987,29,4,0.20172443935374967,0.0666006048549152,0.16412039827988104,0.055842074592074596,0.4827586206896552,0.2285394400792684,-1.2155394400792683
2021,TEX,634141,33,0.308,33,6,0.1969775821239398,0.06573267661109514,0.1419159412671242,0.048271392755215206,0.49350649350649345,0.2834592620072559,0.02454073799274409
2021,HOU,634141,24,0.9,24,5,0.31531914727715055,0.11571393240892547,-0.0179479166462581,0.05727069613108813,0.1609375,-0.23670961708930732,1.1367096170893074
2021,AZ,634136,32,0.628,32,4,0.20503693844887758,0.06617169695643557,0.12105168183219385,0.03711770520251896,0.65625,0.5747182148976854,0.05328178510231463
