season,team_id,game_pk,n_bip,dpi_speed
2015,MIA,414352,30,-1.745
2015,NYY,414351,24,1.211
2015,BAL,414350,33,2.121
2015,HOU,414350,24,0.922
2015,DET,414349,25,-0.563
2015,ATH,414349,22,0.395
2015,COL,414348,31,0.66
2015,CIN,414348,29,-1.704
2015,TOR,414347,37,-3.484
2015,CWS,414347,36,-0.616
2015,BOS,414346,27,0.552
2015,MIN,414346,31,5.024
2015,LAD,414345,19,1.03
2015,ATL,414345,26,-0.112
2015,STL,414344,28,0.551
2015,AZ,414344,31,0.925
2015,CHC,414343,23,1.084
2015,WSH,414343,28,-1.233
2015,CLE,414342,27,1.208
2015,MIL,414341,26,0.573
2015,SF,414341,28,1.613
2015,SEA,414340,36,2.009
2015,TB,414340,34,4.342
2015,LAA,414339,29,3.032
2015,SD,414339,25,2.054
2015,NYM,414338,26,-0.472
2015,PHI,414338,28,2.87
2015,MIA,414337,25,-0.215
2015,PIT,414337,24,2.333
2015,NYY,414336,23,2.252
2015,KC,414336,24,1.073
2015,BAL,414335,28,0.773
2015,HOU,414335,25,2.975
2015,DET,414334,32,4.266
2015,COL,414333,25,5.38
2015,CIN,414333,21,1.856
2015,TOR,414332,34,-2.547
2015,CWS,414332,30,-3.17
2015,BOS,414331,26,1.367
2015,MIN,414331,28,1.952
2015,LAD,414330,22,1.615
2015,ATL,414330,28,0.3
2015,STL,414329,30,-1.979
2015,CHC,414328,24,4.115
2015,WSH,414328,22,0.941
2015,MIL,414326,26,-3.194
2015,SEA,414325,28,3.005
2015,TB,414325,27,-1.771
2015,SD,414324,25,-2.682
2015,LAA,414324,24,-0.622
2015,PHI,414323,21,-0.335
2015,NYM,414323,24,1.178
2015,PIT,414322,31,2.97
2015,MIA,414322,25,2.134
2015,NYY,414321,27,2.27
2015,BAL,414320,25,-2.526
2015,DET,414319,28,2.06
2015,COL,414318,35,1.524
2015,CIN,414318,28,-2.179
2015,TOR,414317,21,1.554
2015,CWS,414317,26,0.611
2015,MIN,414316,28,1.991
2015,BOS,414316,30,-3.209
2015,AZ,414314,31,-3.001
2015,STL,414314,28,0.245
2015,TEX,414313,24,-0.342
2015,NYY,414313,33,-0.474
2015,KC,414312,26,-2.117
2015,STL,414312,26,2.515
2015,COL,414311,24,1.845
2015,SF,414311,33,-1.521
2015,SEA,414310,27,-0.971
2015,TOR,414310,23,1.972
2015,LAD,414309,40,-5.769
2015,ATH,414307,28,0.7
2015,TB,414307,27,0.173
2015,PIT,414306,20,-0.13
2015,NYM,414306,29,-3.199
2015,MIN,414305,22,2.309
2015,CWS,414305,30,1.153
2015,MIL,414304,19,9.125
2015,DET,414303,25,-1.596
2015,CIN,414302,27,-1.276
2015,AZ,414301,26,0.0
2015,CHC,414301,20,0.0
2015,MIA,414300,28,0.013
2015,BAL,414300,28,0.015
2015,LAA,414299,27,-3.94
2015,BOS,414299,26,3.258
2015,TEX,414298,28,-0.282
2015,NYY,414298,32,-2.775
2015,STL,414297,19,-0.189
2015,KC,414297,20,1.609
2015,SF,414296,33,-1.501
2015,COL,414296,35,0.87
2015,SEA,414295,20,3.091
2015,TOR,414295,26,3.048
2015,SD,414294,21,0.67
2015,LAD,414294,18,3.93
2015,WSH,414293,29,-1.62
2015,PHI,414293,25,1.325
2015,ATH,414292,23,0.0
2015,TB,414292,29,0.0
2015,NYM,414291,29,0.274
2015,PIT,414291,21,-0.987
2015,CWS,414290,22,1.965
2015,MIL,414289,29,0.065
2015,HOU,414288,22,-0.291
2015,CIN,414287,21,3.605
2015,CLE,414287,26,0.227
2015,AZ,414286,23,-1.434
2015,MIA,414285,31,-0.431
2015,BAL,414285,33,3.734
2015,LAA,414284,27,-1.11
2015,BOS,414284,28,1.677
2015,SF,413925,30,-1.007
2015,COL,413925,32,-0.501
2015,TEX,414283,33,0.0
2015,NYY,414283,32,0.0
2015,STL,414282,28,-0.011
2015,COL,414281,35,-0.757
2015,SF,414281,33,-1.065
2015,SD,414279,25,0.424
2015,LAD,414279,26,1.766
2015,WSH,414278,25,1.278
2015,TB,414277,25,-1.464
2015,ATH,414277,29,-1.105
2015,NYM,414276,24,0.745
2015,PIT,414276,19,-0.329
2015,MIN,414275,28,0.025
2015,CWS,414275,19,2.344
2015,ATL,414274,27,-1.447
2015,MIL,414274,22,1.344
2015,DET,414273,25,2.192
2015,HOU,414273,29,-3.731
2015,CIN,414272,32,-0.224
2015,CLE,414272,23,1.332
2015,CHC,414271,39,-0.63
2015,AZ,414271,38,-1.094
2015,BAL,414270,37,-2.365
2015,MIA,414270,32,-0.18
2015,LAA,414269,32,-1.918
2015,BOS,414268,28,1.782
2015,TEX,414268,21,1.444
2015,NYM,414267,16,3.602
2015,BAL,414266,25,-3.316
2015,PHI,414265,35,-0.95
2015,COL,414265,25,-0.366
2015,ATH,414264,24,0.886
2015,TB,414264,23,-0.275
2015,ATL,414263,18,2.079
2015,MIL,414263,32,0.551
2015,SF,414262,26,1.313
2015,DET,414261,28,0.658
2015,HOU,414261,33,0.904
2015,CWS,414260,33,-0.082
2015,CLE,414260,22,-0.816
2015,CHC,414259,23,0.477
2015,SD,414259,26,-0.142
2015,AZ,414258,29,1.076
2015,TOR,414257,24,1.096
2015,LAA,414257,29,-1.787
2015,TEX,414256,31,2.723
2015,BOS,414256,23,1.259
2015,TB,414255,24,2.224
2015,STL,414254,25,2.312
2015,BAL,414253,32,0.195
2015,SEA,414253,29,-1.838
2015,COL,414252,33,1.919
2015,PHI,414252,27,2.257
2015,ATH,414251,25,-3.051
2015,HOU,414251,28,-0.353
2015,NYY,414250,22,2.128
2015,WSH,414250,24,0.572
2015,MIN,414249,38,2.964
2015,PIT,414249,37,1.479
2015,DET,414248,24,2.201
2015,SF,414247,28,4.847
2015,CWS,414246,24,4.004
2015,CLE,414246,26,2.54
2015,KC,414245,29,-0.27
2015,CHC,414244,17,1.769
2015,SD,414244,20,0.542
2015,AZ,414243,27,5.712
2015,MIA,414243,30,0.061
2015,TOR,414242,28,2.14
2015,LAA,414242,26,2.211
2015,BOS,414241,27,-1.373
2015,TEX,414241,34,-2.867
2015,ATL,414240,25,1.673
2015,TB,414240,22,3.567
2015,STL,414239,26,3.129
2015,NYM,414239,37,-1.785
2015,SEA,414238,29,-2.291
2015,COL,414237,30,-3.783
2015,HOU,414236,27,1.541
2015,WSH,414235,32,10.305
2015,PIT,414234,27,1.173
2015,DET,414233,30,-2.577
2015,LAD,414232,29,-0.708
2015,SF,414232,30,3.38
2015,CLE,414231,20,1.694
2015,CWS,414231,26,0.738
2015,CIN,414230,28,6.821
2015,KC,414230,21,7.901
2015,CHC,414229,21,0.747
2015,SD,414229,20,-0.86
2015,MIA,414228,31,0.651
2015,TOR,414227,27,1.282
2015,LAA,414227,25,2.637
2015,STL,414226,33,1.394
2015,NYM,414226,33,2.095
2015,COL,414225,31,-0.964
2015,PHI,414225,26,-1.249
2015,ATH,414224,20,3.607
2015,HOU,414224,23,1.486
2015,DET,414223,31,-0.13
2015,MIL,414223,25,-1.001
2015,CLE,414222,21,-0.903
2015,CWS,414222,26,4.558
2015,AZ,414221,32,5.141
2015,MIA,414221,34,2.028
2015,TOR,414220,29,-1.637
2015,WSH,414219,26,0.702
2015,HOU,414218,25,0.735
2015,TOR,414218,25,1.934
2015,MIN,414217,38,-0.411
2015,TB,414217,22,1.131
2015,SF,414216,33,-2.105
2015,CIN,414216,34,-2.292
2015,CHC,414215,24,0.589
2015,NYY,414214,23,-2.936
2015,KC,414214,26,1.844
2015,NYM,414213,24,1.64
2015,MIL,414213,26,-0.887
2015,DET,414212,28,-0.418
2015,COL,414211,24,2.349
2015,TEX,414210,23,-0.854
2015,CLE,414210,21,-0.268
2015,ATH,414209,29,-1.473
2015,SEA,414208,28,1.453
2015,BOS,414208,24,-0.137
2015,MIA,414207,33,0.0
2015,ATL,414207,24,0.0
2015,PHI,414206,28,0.31
2015,LAA,414205,23,-1.064
2015,BAL,414205,23,0.946
2015,WSH,414204,18,1.663
2015,SD,414204,27,-0.844
2015,MIN,414202,31,1.69
2015,CIN,414201,34,-0.869
2015,SF,414201,29,0.586
2015,CHC,414200,29,3.065
2015,PIT,414200,20,-2.736
2015,NYY,414199,28,1.235
2015,KC,414199,33,-0.095
2015,MIL,414198,30,-1.509
2015,NYM,414198,22,1.221
2015,DET,414197,25,-1.57
2015,STL,414197,31,-2.695
2015,LAD,414196,26,-0.309
2015,COL,414196,23,0.484
2015,CLE,414195,32,-3.11
2015,TEX,414195,31,-5.997
2015,ATH,414194,32,-1.543
2015,CWS,414194,27,1.382
2015,BOS,414193,23,0.365
2015,SEA,414193,26,1.927
2015,MIA,414192,32,0.063
2015,PHI,414191,29,-2.18
2015,BAL,414190,32,1.282
2015,LAA,414190,21,2.108
2015,WSH,414189,26,-0.152
2015,SD,414189,34,-3.084
2015,HOU,414188,25,-1.948
2015,TOR,414188,30,-0.745
2015,MIN,414187,30,0.059
2015,SF,414186,32,0.717
2015,CIN,414186,34,1.29
2015,CHC,414185,39,-2.832
2015,PIT,414185,39,-1.756
2015,KC,414184,29,1.204
2015,NYY,414184,41,-4.4
2015,MIL,414183,22,2.981
2015,STL,414182,31,-4.145
2015,COL,414181,28,0.173
2015,TEX,414180,34,-0.575
2015,CLE,414180,27,-1.01
2015,CWS,414179,31,-1.729
2015,ATH,414179,26,-0.918
2015,BOS,414178,20,1.009
2015,SEA,414178,28,0.231
2015,MIA,414177,29,-1.249
2015,ATL,414177,32,-0.542
2015,AZ,414176,24,1.543
2015,PHI,414176,31,-1.23
2015,SD,414174,26,0.254
2015,HOU,414173,30,2.787
2015,CLE,414172,21,0.796
2015,STL,414172,22,-1.383
2015,SF,414171,21,0.095
2015,PIT,414170,30,-1.533
2015,PHI,414170,25,-0.089
2015,CHC,414169,23,-0.81
2015,NYM,414169,28,2.129
2015,TB,414168,23,5.086
2015,NYY,414168,26,-1.69
2015,MIN,414167,38,-1.264
2015,DET,414167,20,2.483
2015,TEX,414166,35,0.264
2015,KC,414166,30,1.285
2015,COL,414165,30,-0.619
2015,SEA,414164,30,1.284
2015,BOS,414164,30,0.861
2015,AZ,414163,30,0.335
2015,WSH,414163,30,-4.683
2015,TOR,414162,31,-0.753
2015,STL,414161,28,1.462
2015,HOU,414160,28,9.608
2015,SF,414160,23,8.785
2015,SEA,414159,25,0.0
2015,PIT,414158,22,2.949
2015,NYM,414157,19,-0.494
2015,CHC,414157,24,4.296
2015,TB,414156,25,-3.409
2015,MIN,414155,25,-0.662
2015,DET,414155,30,-2.242
2015,LAD,414154,30,-0.863
2015,MIA,414154,25,5.257
2015,TEX,414153,28,0.697
2015,LAA,414152,28,-0.338
2015,COL,414152,29,3.453
2015,CWS,414151,20,-0.869
2015,MIL,414151,29,1.295
2015,BOS,414150,27,0.864
2015,ATH,414150,22,-1.005
2015,CIN,414149,23,3.884
2015,ATL,414149,23,0.936
2015,WSH,414148,34,-0.886
2015,AZ,414148,32,2.594
2015,BAL,414147,31,-2.138
2015,SF,414145,19,1.986
2015,HOU,414145,30,-1.885
2015,SEA,414144,25,-0.379
2015,SD,414144,30,-0.105
2015,PIT,414143,27,1.887
2015,CHC,414142,17,-0.009
2015,TB,414141,24,-0.396
2015,NYY,414141,22,1.881
2015,MIN,414140,30,4.393
2015,DET,414140,26,3.103
2015,MIA,414139,37,-6.162
2015,TEX,414138,36,-1.988
2015,KC,414138,34,-0.648
2015,COL,414137,27,1.249
2015,LAA,414137,23,0.862
2015,MIL,414136,29,0.371
2015,ATH,414135,25,3.407
2015,CIN,414134,30,-0.11
2015,ATL,414134,23,0.861
2015,WSH,414133,25,1.815
2015,AZ,414133,32,-4.663
2015,BAL,414132,20,1.097
2015,TOR,414132,23,0.908
2015,PHI,414131,26,1.251
2015,PIT,414131,27,-0.681
2015,CHC,414130,24,1.568
2015,NYM,414130,21,2.093
2015,NYY,414129,21,1.433
2015,TB,414129,31,-0.473
2015,MIA,414128,24,3.937
2015,TEX,414127,23,0.749
2015,KC,414127,24,0.693
2015,MIL,414126,33,-3.522
2015,CWS,414126,26,0.819
2015,CIN,414124,31,0.0
2015,TEX,414123,21,2.745
2015,TB,414123,25,-0.148
2015,PIT,414122,30,-0.497
2015,STL,414122,26,0.462
2015,AZ,414121,25,0.411
2015,ATH,414120,23,1.002
2015,SEA,414120,26,0.645
2015,NYM,414119,29,-0.454
2015,PHI,414119,35,-1.153
2015,CLE,414118,13,-0.02
2015,MIN,414118,30,-3.366
2015,MIA,414117,28,-1.513
2015,SF,414117,26,0.007
2015,COL,414116,25,0.517
2015,KC,414115,30,0.952
2015,LAA,414114,17,2.16
2015,HOU,414114,23,0.236
2015,CIN,414113,32,2.968
2015,CWS,414113,28,-1.508
2015,CHC,414112,33,2.064
2015,BOS,414111,28,2.136
2015,TOR,414111,31,1.509
2015,NYY,414110,17,-1.121
2015,BAL,414110,24,0.98
2015,WSH,414109,35,0.414
2015,ATL,414109,24,-1.595
2015,TEX,414108,28,1.235
2015,PIT,414107,33,1.498
2015,STL,414107,21,0.8
2015,AZ,414106,42,2.192
2015,SD,414106,30,1.015
2015,ATH,414105,29,-1.023
2015,SEA,414105,26,-2.805
2015,NYM,414104,27,-0.138
2015,PHI,414104,32,-0.734
2015,MIN,414103,32,-2.432
2015,CLE,414103,36,-2.47
2015,MIA,414102,29,-1.607
2015,DET,414100,34,0.332
2015,KC,414100,33,-0.815
2015,CWS,414098,31,13.593
2015,CHC,414097,31,0.343
2015,MIL,414097,25,0.906
2015,BOS,414096,29,5.726
2015,TOR,414096,26,8.488
2015,NYY,414095,26,0.0
2015,BAL,414095,27,0.0
2015,WSH,414094,32,2.778
2015,ATL,414094,25,-3.225
2015,CWS,414083,18,5.933
2015,CIN,414083,35,8.014
2015,STL,414092,35,-0.752
2015,PIT,414092,26,-2.714
2015,AZ,414091,30,-0.082
2015,ATH,414090,24,-0.054
2015,SEA,414090,26,1.05
2015,NYM,414089,25,-0.365
2015,CLE,414088,30,-1.933
2015,MIN,414088,33,2.398
2015,MIA,414087,29,0.279
2015,LAD,414086,17,-3.107
2015,DET,414085,38,1.152
2015,KC,414085,26,0.033
2015,HOU,414084,26,1.122
2015,MIL,414082,22,-0.605
2015,BOS,414081,24,-0.417
2015,TOR,414081,21,2.627
2015,BAL,414080,25,0.173
2015,NYY,414080,30,0.071
2015,ATL,414079,26,-0.634
2015,TEX,414078,24,-0.003
2015,SD,414077,36,-3.932
2015,AZ,414077,22,2.032
2015,MIN,414076,29,0.401
2015,ATH,414076,23,-1.609
2015,SF,414075,37,-1.066
2015,MIA,414075,31,1.734
2015,LAD,414074,26,1.283
2015,HOU,414073,23,3.409
2015,LAA,414073,25,-1.127
2015,CWS,414072,24,1.428
2015,DET,414072,24,0.319
2015,CLE,414071,29,-2.413
2015,CIN,414070,29,1.196
2015,STL,414069,21,0.136
2015,NYY,414068,26,3.778
2015,TEX,414067,24,1.366
2015,HOU,414067,30,-1.565
2015,TB,414066,29,1.147
2015,BOS,414066,30,1.123
2015,SF,414064,36,-2.431
2015,PHI,414063,27,-0.25
2015,ATL,414063,26,-3.149
2015,ATH,414062,30,0.061
2015,MIN,414062,27,1.948
2015,TOR,414061,27,0.557
2015,WSH,414060,26,-1.869
2015,MIA,414060,29,-1.785
2015,LAD,414059,23,1.094
2015,MIL,414059,26,0.941
2015,CWS,414058,25,-1.3
2015,KC,414057,33,-0.87
2015,PIT,414056,28,-0.353
2015,CIN,414056,33,0.595
2015,STL,414055,28,0.0
2015,CHC,414055,29,0.0
2015,NYM,414054,24,-0.276
2015,BAL,414054,24,0.16
2015,AZ,414053,31,-1.434
2015,COL,414053,35,-3.549
2015,PHI,414048,29,-1.953
2015,MIN,414047,28,-1.318
2015,WSH,414045,27,2.853
2015,LAD,414044,22,0.576
2015,CLE,414042,21,0.882
2015,CIN,414041,22,2.01
2015,TB,414036,26,0.545
2015,LAA,414035,20,2.954
2015,LAD,414029,23,0.708
2015,MIL,414029,22,0.9
2015,CHC,414028,29,-0.305
2015,STL,414028,29,-2.531
2015,MIA,414021,28,-1.98
2015,ATH,414020,19,0.087
2015,TEX,414020,34,2.29
2015,BOS,414019,36,-4.705
2015,CWS,414014,37,-7.303
2015,SF,414012,24,2.579
2015,CHC,414003,25,1.338
2015,COL,414001,21,-1.37
2015,SD,414001,26,0.293
2015,LAD,413998,29,1.616
2015,NYM,413996,26,0.085
2015,HOU,413993,22,2.055
2015,PIT,413992,25,-2.877
2015,MIL,413988,20,-1.356
2015,LAD,413983,27,3.105
2015,SF,413982,28,0.158
2015,MIA,414404,27,0.242
2015,CLE,414399,30,3.699
2015,BOS,414397,31,-1.765
2015,BAL,414392,27,5.745
2015,PHI,414385,27,0.473
2015,BAL,414377,24,3.354
2015,SD,414376,23,0.43
2015,LAA,414371,21,1.568
2015,PHI,414370,23,0.113
2015,ATL,414366,24,0.8
2015,SF,414366,26,2.645
2015,CLE,414361,18,1.061
2015,WSH,414358,20,-0.524
2015,CHC,414358,24,-2.916
2015,CLE,414357,24,1.228
2015,SEA,414355,19,3.263
2015,PIT,414352,27,1.001
2015,KC,414351,24,1.62
2015,TEX,414342,25,0.647
2015,ATH,414334,25,2.248
2015,AZ,414329,22,2.39
2015,CLE,414327,26,0.126
2015,TEX,414327,26,1.39
2015,SF,414326,25,3.437
2015,HOU,414320,24,2.234
2015,ATH,414319,27,-0.478
2015,ATL,414315,25,-0.264
2015,LAD,414315,30,0.788
2015,SD,414309,22,1.013
2015,WSH,414308,22,0.148
2015,PHI,414308,31,0.305
2015,ATL,414304,19,11.219
2015,HOU,414303,30,-2.603
2015,CLE,414302,28,2.048
2015,MIN,414290,22,-1.9
2015,ATL,414289,29,-1.575
2015,DET,414288,25,0.358
2015,CHC,414286,26,-0.936
2015,KC,414282,30,0.655
2015,TOR,414280,26,0.307
2015,SEA,414280,23,1.401
2015,PHI,414278,22,1.079
2015,BOS,414269,32,-3.667
2015,STL,414267,23,0.496
2015,MIA,414258,30,1.243
2015,ATL,414255,24,-0.832
2015,NYM,414254,33,-0.612
2015,MIL,414248,25,-0.497
2015,LAD,414247,23,-1.102
2015,CIN,414245,31,2.409
2015,BAL,414238,24,2.637
2015,PHI,414237,21,-2.041
2015,MIN,414234,29,-2.285
2015,MIL,414233,24,1.919
2015,AZ,414228,24,3.003
2015,LAA,414220,32,-1.744
2015,PIT,414215,22,0.352
2015,STL,414212,26,-1.198
2015,AZ,414206,30,0.526
2015,HOU,414203,18,0.912
2015,TOR,414203,19,-0.991
2015,TB,414202,27,-1.472
2015,ATL,414192,34,0.7
2015,AZ,414191,30,-5.055
2015,TB,414187,28,-1.883
2015,NYM,414183,31,1.113
2015,DET,414182,27,2.349
2015,LAD,414181,18,-1.34
2015,BAL,414175,25,-0.251
2015,LAA,414175,26,1.841
2015,WSH,414174,27,-1.994
2015,CIN,414171,20,0.392
2015,LAD,414165,23,-0.99
2015,BAL,414162,23,4.157
2015,SD,414159,22,0.0
2015,TOR,414147,26,0.288
2015,STL,414146,22,-1.45
2015,CLE,414146,32,-3.37
2015,PHI,414143,28,3.56
2015,NYM,414142,26,-1.209
2015,LAD,414139,25,5.184
2015,CWS,414136,17,-0.936
2015,BOS,414135,31,-2.64
2015,LAD,414128,25,5.174
2015,ATH,414125,35,2.195
2015,BOS,414125,38,-0.483
2015,ATL,414124,22,0.0
2015,SD,414121,22,0.502
2015,LAD,414116,26,1.796
2015,DET,414115,31,3.396
2015,MIL,414112,21,2.21
2015,TB,414108,28,-1.272
2015,SF,414102,21,2.243
2015,LAA,414099,19,2.18
2015,HOU,414099,27,-0.378
2015,CIN,414098,26,13.677
2015,TB,414093,21,1.69
2015,TEX,414093,28,-0.901
2015,SD,414091,24,3.247
2015,PHI,414089,21,2.075
2015,LAA,414084,26,-0.556
2015,CHC,414082,25,0.094
2015,WSH,414079,22,1.018
2015,TB,414078,21,0.3
2015,KC,414071,23,2.942
2015,CHC,414069,23,-1.416
2015,SEA,414065,26,3.093
2015,LAA,414065,29,-0.048
2015,SD,414064,26,3.273
2015,NYY,414061,29,-0.933
2015,DET,414058,34,1.979
2015,CLE,414057,23,0.767
2015,BAL,414009,24,3.389
2015,LAD,414403,21,-0.681
2015,STL,414388,24,0.019
2015,CLE,414369,17,-2.15
2015,CWS,414368,30,-1.531
2015,MIL,414356,25,-0.729
2015,TB,414355,16,1.557
2015,KC,414321,30,-3.542
2015,SEA,414266,21,-1.02
2015,LAD,414262,24,0.651
2015,NYY,414235,24,4.373
2015,SD,414219,24,0.368
2015,CWS,414209,27,-0.135
2015,TOR,414173,18,-1.6
2015,PHI,414158,20,1.922
2015,NYY,414156,19,-0.684
2015,KC,414153,25,-1.21
2015,SF,414087,20,4.437
2015,COL,414086,15,-0.633
2015,MIL,414074,27,-1.964
2015,PIT,414070,27,-0.192
2015,BAL,414068,27,1.419
2015,MIA,413991,23,0.355
2015,ATH,414236,27,-3.41
2015,LAD,414211,18,0.157
2015,CLE,414161,9,1.031
2015,AZ,414457,33,-4.213
2015,MIN,414456,37,-0.436
2015,BOS,414456,34,-3.105
2015,CLE,414455,20,1.62
2015,KC,414455,28,2.62
2015,CIN,414454,27,1.101
2015,CWS,414452,28,-1.174
2015,TEX,414452,35,-1.492
2015,HOU,414451,23,-1.466
2015,BAL,414451,18,1.657
2015,WSH,414450,33,0.011
2015,TOR,414450,29,1.092
2015,LAA,414449,30,2.599
2015,TB,414449,28,0.283
2015,PIT,414448,30,-2.008
2015,DET,414447,32,2.258
2015,ATH,414447,24,2.649
2015,SD,414446,28,-1.472
2015,NYM,414446,31,-0.942
2015,SEA,414445,25,2.47
2015,NYY,414445,18,0.484
2015,BOS,414444,25,1.94
2015,STL,414443,35,-1.702
2015,MIL,414443,27,-0.426
2015,LAD,414442,29,-1.72
2015,COL,414442,29,-1.286
2015,CLE,414441,22,-1.048
2015,KC,414441,31,-0.704
2015,CIN,414440,29,2.492
2015,PHI,414440,32,1.094
2015,MIA,414439,27,0.595
2015,CHC,414439,30,-2.703
2015,CWS,414438,16,6.317
2015,TEX,414438,30,8.202
2015,BAL,414437,17,0.295
2015,AZ,414436,27,-1.391
2015,MIN,414415,31,-1.014
2015,BOS,414415,24,2.442
2015,WSH,414435,28,-0.652
2015,TOR,414435,25,2.73
2015,TB,414434,18,0.03
2015,LAA,414434,22,2.097
2015,PIT,414433,30,-2.872
2015,ATH,414432,30,4.846
2015,DET,414432,25,0.67
2015,SD,414431,22,0.808
2015,SEA,414430,36,-2.388
2015,NYY,414430,32,-4.081
2015,MIN,414429,27,1.795
2015,BOS,414429,20,3.972
2015,STL,414428,27,0.732
2015,MIL,414428,17,1.154
2015,LAD,414427,35,-2.661
2015,COL,414427,32,-3.147
2015,CLE,414426,20,1.934
2015,CIN,414425,31,-0.626
2015,PHI,414425,31,0.859
2015,MIA,414424,26,0.016
2015,CHC,414424,25,0.111
2015,CWS,414423,36,-1.687
2015,TEX,414423,28,3.014
2015,HOU,414422,23,-0.37
2015,BAL,414422,24,-2.116
2015,ATL,414421,29,1.212
2015,WSH,414420,27,2.74
2015,TOR,414420,26,-0.235
2015,COL,414101,22,2.932
2015,LAD,414101,33,-0.814
2015,LAA,414419,26,1.423
2015,TB,414419,29,1.585
2015,NYM,414417,19,2.865
2015,SD,414417,22,-4.098
2015,SEA,414416,25,0.975
2015,NYY,414416,20,-1.733
2015,MIL,414414,23,-0.803
2015,STL,414414,29,2.136
2015,LAD,414413,25,-0.798
2015,COL,414413,38,-4.395
2015,MIA,414412,27,1.814
2015,BAL,414411,20,-1.929
2015,HOU,414411,24,0.845
2015,ATL,414410,28,3.639
2015,AZ,414410,32,-1.444
2015,ATL,414819,23,-2.144
2015,WSH,414819,28,-0.313
2015,BAL,414818,31,-2.046
2015,SF,414817,29,2.183
2015,MIA,414817,23,-1.589
2015,SD,414816,26,-1.044
2015,PIT,414815,40,-1.059
2015,DET,414815,40,-3.136
2015,NYY,414814,23,-2.275
2015,LAA,414814,19,2.935
2015,CIN,414813,29,-4.128
2015,MIN,414813,33,-1.209
2015,MIL,414812,27,0.162
2015,LAD,414811,29,0.728
2015,HOU,414810,26,0.019
2015,COL,414809,25,1.728
2015,ATH,414809,23,0.832
2015,CLE,414808,25,2.177
2015,TB,414808,23,-1.614
2015,NYM,414807,22,1.736
2015,CHC,414807,21,2.28
2015,CWS,414806,27,3.999
2015,STL,414806,28,-0.407
2015,TOR,414805,31,-0.076
2015,BOS,414805,28,2.215
2015,BAL,414804,32,-2.526
2015,TEX,414804,20,-1.037
2015,LAA,414803,26,0.317
2015,MIN,414802,34,-3.347
2015,CIN,414802,25,2.172
2015,MIL,414801,27,1.284
2015,PHI,414801,36,-5.159
2015,LAD,414800,28,-1.646
2015,AZ,414800,28,-2.065
2015,HOU,414799,25,2.569
2015,KC,414799,22,-0.494
2015,COL,414798,31,-0.575
2015,CLE,414797,26,3.194
2015,TB,414797,27,-0.167
2015,TOR,414796,27,-0.546
2015,BOS,414796,24,1.367
2015,PHI,414795,29,0.032
2015,TOR,414794,24,-0.345
2015,TEX,414794,22,3.651
2015,SEA,414793,25,1.814
2015,LAA,414793,27,3.258
2015,NYY,414792,20,-1.622
2015,HOU,414792,21,1.545
2015,MIN,414791,24,0.275
2015,LAD,414790,23,2.205
2015,KC,414789,28,0.287
2015,ATH,414789,30,-1.453
2015,COL,414788,27,0.745
2015,SF,414788,23,3.109
2015,BAL,414787,23,3.398
2015,NYM,414786,24,-0.599
2015,CIN,414786,29,-0.012
2015,STL,414785,25,-0.241
2015,CWS,414784,25,0.06
2015,DET,414784,26,-1.631
2015,TB,414783,23,1.254
2015,BOS,414783,24,-1.49
2015,ATL,414782,22,-0.14
2015,AZ,414781,29,3.59
2015,SD,414781,26,1.932
2015,WSH,414780,38,-5.405
2015,PHI,414780,28,-0.725
2015,CLE,414772,21,-2.577
2015,BAL,414772,27,0.775
2015,TOR,414779,26,-0.571
2015,TEX,414779,24,6.151
2015,LAA,414778,27,-0.195
2015,SEA,414778,21,-0.249
2015,NYY,414777,25,-0.561
2015,HOU,414777,34,0.112
2015,MIN,414776,30,1.606
2015,MIL,414776,27,1.482
2015,MIA,414775,23,-0.237
2015,LAD,414775,19,-1.337
2015,ATH,414774,28,1.24
2015,SF,414773,33,4.595
2015,COL,414773,30,0.299
2015,NYM,414771,41,1.148
2015,CIN,414771,41,-0.405
2015,CHC,414770,31,-2.455
2015,BOS,414768,17,0.036
2015,PIT,414767,28,-1.78
2015,ATL,414767,30,-2.132
2015,AZ,414766,30,-2.312
2015,SD,414766,25,-0.716
2015,WSH,414765,26,-0.216
2015,PHI,414765,26,1.186
2015,TOR,414764,26,3.835
2015,TEX,414764,32,-0.994
2015,SEA,414763,25,1.712
2015,HOU,414762,31,1.492
2015,MIL,414761,30,2.038
2015,MIN,414761,31,0.794
2015,MIA,414760,32,0.39
2015,LAD,414760,15,-1.645
2015,KC,414759,26,2.411
2015,ATH,414759,29,0.044
2015,SF,414758,36,-2.309
2015,COL,414758,28,0.796
2015,BAL,414757,27,1.147
2015,CLE,414757,23,-1.829
2015,NYM,414756,26,0.192
2015,CHC,414755,25,-1.373
2015,STL,414755,32,-2.175
2015,DET,414754,26,-0.154
2015,CWS,414754,31,-0.583
2015,BOS,414753,29,-1.233
2015,PIT,414752,30,0.436
2015,ATL,414752,29,-1.896
2015,AZ,414751,25,1.794
2015,MIA,414750,27,0.774
2015,SD,414749,29,-5.96
2015,SF,414749,29,-1.292
2015,TEX,414748,32,-0.331
2015,ATH,414748,29,-0.632
2015,MIL,414747,24,-2.092
2015,NYM,414747,22,0.654
2015,NYY,414746,23,-0.56
2015,CHC,414745,22,1.99
2015,LAD,414745,24,0.491
2015,CIN,414744,43,4.04
2015,PIT,414744,42,-1.652
