season,team_id,game_pk,n_bip,actual_outs,expected_outs,n_feature_rows,dpi
2023,SF,718687,29,18,18.4644094761246,29,-0.464
2023,TOR,718686,23,15,11.389809242810326,22,3.61
2023,LAD,718683,24,19,16.073319140291698,24,2.927
2023,AZ,718683,24,17,15.585566686713165,24,1.414
2023,WSH,718682,24,15,17.258152373153496,24,-2.258
2023,COL,718682,24,18,17.28466302210858,24,0.715
2023,ATL,718681,21,14,12.20901981081765,20,1.791
2023,SD,718681,31,18,17.944420321363953,31,0.056
2023,TB,718704,24,18,16.996834030884163,24,1.003
2023,WSH,718704,30,19,18.4728537596704,30,0.527
2023,BOS,718702,30,21,21.253184183351703,30,-0.253
2023,MIN,718701,19,12,11.95905722994418,19,0.041
2023,NYY,718699,18,13,12.348798495388477,18,0.651
2023,MIL,718698,28,21,19.232417089353504,28,1.768
2023,NYM,718698,22,12,12.938318303958228,22,-0.938
2023,ATL,718697,23,17,13.01151152973349,23,3.988
2023,HOU,718696,24,17,16.817795894098143,24,0.182
2023,DET,718696,32,20,23.671151695023735,32,-3.671
2023,SF,718695,29,15,17.472367700021664,29,-2.472
2023,BAL,718694,24,15,13.897350184416554,24,1.103
2023,TOR,718692,21,19,15.68892463630886,21,3.311
2023,SEA,718691,21,16,15.690621009626623,21,0.309
2023,WSH,718715,29,19,15.327942012435216,29,3.672
2023,MIA,718714,24,21,17.694848876481437,24,3.305
2023,ATL,718711,28,18,17.477629495630424,28,0.522
2023,BAL,718709,24,17,16.993659546827605,24,0.006
2023,TOR,718708,23,19,16.234667643863663,23,2.765
2023,KC,718708,30,19,18.712895629514385,28,0.287
2023,ATH,718707,23,15,17.402015409916878,23,-2.402
2023,NYM,718731,28,18,19.32764900591364,28,-1.328
2023,MIN,718729,25,13,14.149321740509851,23,-1.149
2023,CIN,718728,31,19,17.69433722646565,29,1.306
2023,SD,718722,26,17,16.689172960299672,25,0.311
2023,TOR,718719,22,12,11.963071231170309,22,0.037
2023,COL,718718,26,12,13.750673004518038,26,-1.751
2023,MIA,718741,24,19,15.985044410183331,24,3.015
2023,TEX,718739,25,16,15.74451015613715,25,0.255
2023,PHI,718739,24,16,17.273937354186657,24,-1.274
2023,CIN,718756,22,15,15.51888587079527,22,-0.519
2023,TB,718754,24,17,14.32567985835733,24,2.674
2023,DET,718754,21,8,10.469218252855319,21,-2.469
2023,KC,718751,24,19,14.77639677440644,24,4.224
2023,CLE,718370,23,13,13.727951337024571,23,-0.728
2023,WSH,718367,24,18,16.775263596644166,24,1.225
2023,MIN,718362,27,16,16.948185804092056,27,-0.948
2023,KC,718362,18,11,12.468192197371547,18,-1.468
2023,ATH,718377,26,17,17.515033584473944,26,-0.515
2023,CHC,718375,24,12,14.14942542945441,24,-2.149
2023,TB,718373,26,20,18.478725343485515,26,1.521
2023,CLE,718395,29,21,20.837829542789056,29,0.162
2023,SEA,718392,24,16,14.930822773316004,24,1.069
2023,AZ,718390,25,18,16.10715215280407,25,1.893
2023,COL,718390,33,23,21.526134943428055,33,1.474
2023,TEX,718424,25,17,15.460826278414153,24,1.539
2023,CIN,718424,23,18,17.164669511241794,23,0.835
2023,COL,718421,25,15,15.375716891390026,25,-0.376
2023,HOU,718414,18,16,13.286005680413284,18,2.714
2023,PIT,718413,21,17,15.918860505936934,21,1.081
2023,MIA,718411,25,16,18.17508739837913,25,-2.175
2023,LAA,718408,26,20,20.55685783901665,26,-0.557
2023,TB,718436,30,19,18.43442325940092,30,0.566
2023,TOR,718433,20,16,14.266980527325186,20,1.733
2023,CWS,718433,28,18,20.016869185999294,28,-2.017
2023,MIA,718460,30,17,18.525858697593428,30,-1.526
2023,NYM,718455,21,13,12.3089614297628,21,0.691
2023,SEA,718450,29,16,14.466002105379243,29,1.534
2023,MIA,718488,26,19,16.21699838723401,26,2.783
2023,LAD,718479,20,15,14.189346589537159,20,0.811
2023,TOR,718476,26,19,16.22597130396868,26,2.774
2023,PIT,718474,22,14,12.400594682034766,22,1.599
2023,CLE,718473,27,19,17.499962909853053,27,1.5
2023,BAL,718472,14,12,9.480130321764612,14,2.52
2023,LAA,718466,35,23,22.060531733139758,35,0.939
2023,BAL,718495,22,17,17.688109872912623,22,-0.688
2023,CIN,718492,23,16,14.913723823155514,23,1.086
2023,HOU,718489,21,14,13.044635931480984,21,0.955
2023,TB,718486,26,16,17.613792143777996,26,-1.614
2023,WSH,718518,20,15,13.11634876457975,20,1.884
2023,TB,718515,19,14,13.393538044085824,19,0.606
2023,KC,718514,28,15,15.747921106007555,28,-0.748
2023,DET,718513,21,16,12.54758762027497,21,3.452
2023,MIA,718511,28,21,18.474663112991866,28,2.525
2023,PHI,718510,25,19,16.254883464191824,24,2.745
2023,PIT,718509,25,19,17.751890739850094,25,1.248
2023,ATL,718507,20,14,12.644391893090734,19,1.356
2023,SEA,718502,23,14,14.103898553339729,23,-0.104
2023,CLE,718541,20,15,14.079051437874567,20,0.921
2023,BOS,718524,18,14,14.607228528806603,18,-0.607
2023,TOR,718520,27,18,16.70420634282626,27,1.296
2023,MIL,718517,29,22,19.022683183996126,29,2.977
2023,AZ,718538,24,18,15.07217051556257,24,2.928
2023,MIL,718534,24,18,15.7600199258039,24,2.24
2023,NYM,718532,27,18,16.865203258315507,27,1.135
2023,COL,718545,18,14,11.863127301458976,18,2.137
2023,BOS,718576,26,17,16.502202198554947,26,0.498
2023,BAL,718570,36,21,22.41025234123119,36,-1.41
2023,PIT,718568,23,16,14.543147172136244,23,1.457
2023,SEA,718561,25,19,17.351170190284645,25,1.649
2023,MIL,718560,31,18,19.913971660294834,31,-1.914
2023,WSH,718592,27,19,18.198390064927498,27,0.802
2023,SF,718585,27,17,15.604161842022588,27,1.396
2023,STL,718582,24,16,14.391234213139608,24,1.609
2023,PIT,718582,21,12,12.543042276490153,21,-0.543
2023,KC,718579,25,14,13.568037456156066,25,0.432
2023,COL,718577,21,14,12.391085884302734,21,1.609
2023,PIT,718591,24,17,14.85111131281167,24,2.149
2023,NYY,718590,31,18,20.585567838323353,31,-2.586
2023,MIN,718590,19,15,14.602778843462827,19,0.397
2023,SF,718612,30,17,14.765939942436958,30,2.234
2023,SD,718610,24,16,15.869011528916387,24,0.131
2023,MIL,718598,33,20,20.164414488611527,33,-0.164
2023,AZ,718598,27,16,18.83279542582063,27,-2.833
2023,TEX,718595,30,16,17.844451567145843,30,-1.844
2023,CLE,718626,31,18,20.540932160947854,31,-2.541
2023,TB,718625,22,16,14.430015501321757,22,1.57
2023,PIT,718623,28,18,18.774135024022666,28,-0.774
2023,NYM,718621,26,17,17.7649181464121,26,-0.765
2023,TEX,718615,28,17,19.379111196727486,28,-2.379
2023,COL,718613,29,17,17.574908293427107,28,-0.575
2023,STL,718613,28,15,16.47888046897608,28,-1.479
2023,AZ,718611,23,15,14.104911832887717,23,0.895
2023,CIN,718636,22,12,14.399485453683496,22,-2.399
2023,ATH,718655,28,16,16.394770031756092,27,-0.395
2023,TB,718655,19,18,15.105839817875388,19,2.894
2023,BOS,718654,26,17,17.382988959084336,25,-0.383
2023,CHC,718642,29,18,19.85269906104914,29,-1.853
2023,CHC,718669,28,21,21.672999602999912,28,-0.673
2023,BOS,718667,24,16,17.092395654345946,24,-1.092
2023,NYY,718664,23,19,14.713056788495857,22,4.287
2023,BAL,718664,25,18,16.06317626851163,25,1.937
2023,STL,718660,21,16,15.373222603116146,21,0.627
2023,TOR,718657,25,14,14.830208452561894,25,-0.83
2023,MIN,718684,19,14,13.753847887988249,19,0.246
2023,SF,718680,27,17,17.396262119769638,27,-0.396
2023,SD,718676,24,17,16.50132703870996,24,0.499
2023,CHC,718675,18,15,13.0233273659203,18,1.977
2023,TEX,718675,19,13,11.955097804818934,19,1.045
2023,AZ,718671,21,16,14.109779380719779,21,1.89
2023,KC,718686,26,15,15.781746456899121,26,-0.782
2023,PIT,718702,22,17,17.474935227494253,22,-0.475
2023,MIA,718701,21,14,16.38163334953156,21,-2.382
2023,PHI,718699,23,14,16.152722639032543,23,-2.153
2023,STL,718697,29,19,17.78432961170459,29,1.216
2023,CWS,718695,19,14,11.892419552876051,19,2.108
2023,CHC,718716,24,15,15.240346930354992,23,-0.24
2023,MIN,718714,14,11,9.580248153016669,14,1.42
2023,AZ,718366,27,19,18.445569264396056,27,0.554
2023,KC,718387,21,13,14.920207857308565,21,-1.92
2023,TOR,718420,13,9,7.565862405894621,13,1.434
2023,LAA,718425,22,16,14.769145653488764,22,1.231
2023,STL,718446,23,14,15.19274538358138,23,-1.193
2023,COL,718475,21,13,14.981076573838918,21,-1.981
2023,TEX,718469,23,16,15.784906931821913,23,0.215
2023,WSH,718482,23,17,15.199603222183338,23,1.8
2023,DET,718541,19,15,14.303356048334624,19,0.697
2023,NYY,718529,23,15,15.872434313993011,23,-0.872
2023,ATL,718519,17,13,11.415066930908912,17,1.585
2023,BOS,718559,21,17,15.522416406009969,21,1.478
2023,CIN,718554,46,23,30.236390194886738,46,-7.236
2023,SD,718549,17,13,10.468191051896222,17,2.532
2023,TEX,718562,30,20,20.145162918833638,30,-0.145
2023,BAL,718583,23,17,15.160930612473884,23,1.839
2023,KC,718595,21,17,14.413439834764375,21,2.587
2023,SD,718621,22,17,16.668080536436207,22,0.332
2023,NYY,718637,24,19,17.985102602139147,24,1.015
2023,ATL,718636,30,18,18.450609931472627,30,-0.451
2023,ATH,718635,22,16,13.47457831209077,22,2.525
2023,HOU,718632,20,17,13.706318195669027,20,3.294
2023,CWS,718653,18,16,13.226851765115185,18,2.773
2023,PHI,718652,20,14,12.768398168294938,19,1.232
2023,SF,718747,24,17,14.531239823871891,23,2.469
2023,SD,718750,25,19,18.17033520751704,25,0.83
2023,NYY,718427,24,15,17.043526396328012,24,-2.044
2023,MIL,718470,27,19,16.983890207228388,27,2.016
2023,SEA,718545,17,14,10.944893025127975,17,3.055
2023,CHC,718575,20,16,12.584177964566257,20,3.416
2023,TEX,718694,14,12,10.652493736675632,14,1.348
2023,ATL,718394,11,8,7.649400790786937,11,0.351
2023,AZ,718282,28,17,16.88617077357296,28,0.114
2023,WSH,718282,31,14,17.868214138044344,31,-3.868
2023,CWS,718281,23,15,14.937563622109568,23,0.062
2023,CIN,718281,27,19,18.62206798245124,27,0.378
2023,ATH,718280,23,15,15.849265047651162,23,-0.849
2023,LAD,718279,22,17,15.481326460677552,22,1.519
2023,TEX,718275,27,21,19.729742276334363,27,1.27
2023,LAA,718275,31,16,19.12104547335664,31,-3.121
2023,HOU,718274,26,14,15.304427927047477,26,-1.304
2023,PIT,718307,23,15,13.825257511749456,23,1.175
2023,CLE,718306,22,19,15.163693869750889,22,3.836
2023,MIN,718306,20,17,15.063797824348,20,1.936
2023,CWS,718305,21,12,14.739188730263923,21,-2.739
2023,CIN,718305,23,16,14.636104534405904,23,1.364
2023,MIA,718303,17,9,9.502073213625392,16,-0.502
2023,CHC,718303,27,19,18.800898199259304,27,0.199
2023,COL,718302,20,15,12.695796736125176,20,2.304
2023,NYM,718302,24,19,16.811429963510033,24,2.189
2023,BOS,718301,21,12,13.76213053263288,21,-1.762
2023,PHI,718301,28,19,17.98180825562943,28,1.018
2023,TB,718300,29,21,18.773537534832045,29,2.226
2023,NYY,718300,25,18,17.77944569486289,25,0.221
2023,ATH,718299,34,24,21.60601356459996,34,2.394
2023,KC,718299,37,20,21.1187859117443,37,-1.119
2023,BAL,718298,30,19,17.32384085401085,30,1.676
2023,SEA,718297,23,16,15.720577309774987,23,0.279
2023,HOU,718297,23,15,15.476997690501209,23,-0.477
2023,AZ,718296,18,14,11.895116561318254,18,2.105
2023,LAD,718295,18,10,11.256281634528655,18,-1.256
2023,TEX,718294,34,24,20.93953931147074,34,3.06
2023,LAA,718294,29,20,18.954302828666833,29,1.046
2023,MIL,718293,21,15,14.4121925915863,21,0.588
2023,SF,718293,21,14,13.048555078378124,21,0.951
2023,STL,718292,27,18,17.034639487262698,27,0.965
2023,NYM,718318,20,15,13.676610731741286,20,1.323
2023,DET,718318,17,14,12.159045686149247,17,1.841
2023,WSH,718317,24,18,16.424617622551455,24,1.575
2023,CHC,718317,23,17,14.897263416911663,23,2.103
2023,TOR,718316,33,17,18.708256635413903,33,-1.708
2023,COL,718313,31,18,21.34255542665798,31,-3.343
2023,MIL,718313,30,19,21.245704457578434,30,-2.246
2023,BAL,718312,30,14,17.668234827617727,30,-3.668
2023,KC,718312,31,20,21.065830647723775,30,-1.066
2023,LAA,718311,32,22,21.579084408022187,32,0.421
2023,STL,718311,33,16,20.2642741973335,33,-4.264
2023,CWS,718310,27,20,18.29102971699789,27,1.709
2023,MIN,718310,28,21,19.963206992439215,28,1.037
2023,TB,718309,18,14,14.252566164929963,18,-0.253
2023,PIT,718309,18,13,11.704951535794667,18,1.295
2023,MIA,718308,28,14,16.6696406357734,28,-2.67
2023,ATL,718308,32,22,21.07932447023375,32,0.921
2023,ATH,718304,27,20,18.809073731483835,27,1.191
2023,DET,718348,30,20,20.007405235121126,30,-0.007
2023,NYM,718348,25,18,18.248888035241173,25,-0.249
2023,WSH,718333,21,15,13.246494272535296,21,1.754
2023,CHC,718333,22,14,13.792266433325846,22,0.208
2023,SD,718330,28,20,19.086749074406566,28,0.913
2023,CIN,718330,28,18,18.271697655653494,28,-0.272
2023,NYM,718329,30,18,18.577748071519956,30,-0.578
2023,DET,718329,29,23,19.0679192371176,29,3.932
2023,PIT,718328,23,11,15.17473891282709,23,-4.175
2023,TB,718328,23,16,15.072177756062466,23,0.928
2023,PHI,718327,29,17,18.441171654819946,29,-1.441
2023,LAD,718327,30,20,19.842188461971116,30,0.158
2023,HOU,718326,19,12,11.317613561285057,19,0.682
2023,SF,718326,24,17,17.368241238627437,24,-0.368
2023,AZ,718325,29,16,16.950134481703543,29,-0.95
2023,TEX,718325,29,19,19.113232044979075,29,-0.113
2023,CLE,718324,30,22,17.931647288145864,30,4.068
2023,TOR,718323,34,18,22.200213474524332,34,-4.2
2023,BOS,718323,25,18,16.087929154016283,25,1.912
2023,MIN,718322,26,14,14.569786752947152,26,-0.57
2023,CWS,718322,21,13,14.597791296017405,21,-1.598
2023,MIA,718321,37,19,19.617434782530133,37,-0.617
2023,STL,718320,30,17,18.03412547837081,30,-1.034
2023,LAA,718320,17,9,9.976934219836249,17,-0.977
2023,SEA,718319,23,17,15.238267326611803,23,1.762
2023,COL,718315,24,19,17.32269930530689,24,1.677
2023,KC,718314,25,19,17.41013764834156,25,1.59
2023,BAL,718314,35,22,20.295000564729538,34,1.705
2023,TB,718347,24,19,15.369766527255132,24,3.63
2023,ATL,718346,21,16,15.087765315739093,21,0.912
2023,MIA,718346,23,14,13.935601032430752,23,0.064
2023,TEX,718342,32,23,22.202094894679075,31,0.798
2023,TOR,718341,32,18,22.06326657749447,32,-4.063
2023,BOS,718341,28,20,20.094839962561252,28,-0.095
2023,MIN,718340,25,20,14.652582232475993,25,5.347
2023,CWS,718340,21,18,16.25156460222455,21,1.748
2023,NYY,718339,22,16,14.654380721274283,22,1.346
2023,HOU,718337,23,16,13.56108445445658,23,2.439
2023,SF,718337,26,23,19.515492148119545,26,3.485
2023,BAL,718336,24,17,13.072539469151401,23,3.927
2023,KC,718336,27,12,14.10196897760902,27,-2.102
2023,CIN,718335,28,22,19.248125455639798,28,2.752
2023,SD,718335,30,23,23.22147300793168,30,-0.221
2023,COL,718334,28,20,18.85770854232526,28,1.142
2023,SEA,718332,14,11,11.264337398597146,14,-0.264
2023,ATH,718332,20,17,15.346264296615082,20,1.654
2023,PHI,718331,31,14,15.494724607503215,31,-1.495
2023,LAD,718331,15,13,10.341687107054033,15,2.658
2023,ATL,718361,24,14,15.128829807754586,24,-1.129
2023,NYM,718361,21,15,14.658273263877366,21,0.342
2023,TOR,718353,28,15,16.563820765992784,28,-1.564
2023,BOS,718353,27,17,16.432004954299966,27,0.568
2023,NYM,718352,30,21,20.405828471207872,30,0.594
2023,ATL,718352,25,16,16.39412392926757,25,-0.394
2023,CLE,718351,28,22,19.268126260274073,28,2.732
2023,HOU,718350,23,18,15.034584410426168,23,2.965
2023,CHC,718349,27,21,18.520582455028052,27,2.479
2023,WSH,718349,28,18,18.482110774198443,28,-0.482
2023,SD,718345,24,16,15.549562217590271,24,0.45
2023,CIN,718345,29,13,16.546750850018288,29,-3.547
2023,PHI,718343,26,11,13.820577153630976,25,-2.821
2023,LAD,717954,32,20,20.03303381305899,32,-0.033
2023,WSH,717954,28,16,16.823103633390076,28,-0.823
2023,PIT,717953,25,13,14.438748173494842,25,-1.439
2023,SF,717953,26,12,14.490227975128752,26,-2.49
2023,DET,717951,27,16,14.17360760075921,27,1.826
2023,TEX,717951,27,15,16.674378561801007,27,-1.674
2023,TB,717950,23,16,15.069547853673214,23,0.93
2023,ATL,717949,26,22,19.99575500186594,26,2.004
2023,BOS,717948,22,13,14.34674373318965,22,-1.347
2023,CIN,717948,29,19,18.41895898563702,29,0.581
2023,MIL,717947,34,26,24.31077887557168,34,1.689
2023,TOR,717947,27,20,18.321962837559983,26,1.678
2023,CLE,717946,32,20,21.506602202226812,32,-1.507
2023,BAL,717946,32,15,15.576026550254916,31,-0.576
2023,MIA,717945,15,12,9.707087481417942,15,2.293
2023,NYM,717944,25,16,15.871344826664352,25,0.129
2023,CWS,717943,32,19,19.759027673346807,32,-0.759
2023,LAA,717943,30,18,18.988296094716723,30,-0.988
2023,COL,717940,27,16,19.972728943494502,27,-3.973
2023,AZ,717940,20,17,15.703748095561975,20,1.296
2023,NYY,717939,19,14,13.01695001338336,19,0.983
2023,MIN,717938,23,17,16.492731857655045,23,0.507
2023,HOU,717938,24,13,15.014135869198556,24,-2.014
2023,SF,717972,20,14,11.820846368005858,20,2.179
2023,PIT,717972,21,16,16.18042036803337,21,-0.18
2023,BAL,717967,31,20,21.293195054818867,31,-1.293
2023,CLE,717967,26,15,15.094590900424864,26,-0.095
2023,CIN,717966,31,17,17.05086290582646,31,-0.051
2023,BOS,717966,32,19,19.883919691765264,32,-0.884
2023,MIL,717965,32,17,21.438201841057705,32,-4.438
2023,TOR,717965,21,17,14.337797782599827,21,2.662
2023,DET,717964,35,20,20.64775974030031,35,-0.648
2023,TEX,717964,23,15,11.998356288069846,23,3.002
2023,SD,717963,27,17,19.11367637620967,27,-2.114
2023,PHI,717962,23,17,13.890591080878506,23,3.109
2023,NYM,717962,16,14,11.197101543141827,16,2.803
2023,CHC,717961,25,18,15.714299076298767,25,2.286
2023,TB,717961,21,13,12.687588875601943,21,0.312
2023,LAA,717959,27,16,15.816998848954144,27,0.183
2023,ATH,717958,24,20,15.28196818189578,24,4.718
2023,ATL,717958,21,16,15.456874302220621,21,0.543
2023,LAD,717957,29,23,17.157451239374588,29,5.843
2023,HOU,717956,20,13,11.532252113163297,19,1.468
2023,COL,717955,28,22,18.924817529096405,28,3.075
2023,SEA,717952,28,16,17.47626932352562,27,-1.476
2023,NYY,717952,26,17,17.936994844042204,26,-0.937
2023,TEX,717979,25,20,16.76293426975163,25,3.237
2023,DET,717979,28,18,17.72110939387342,28,0.279
2023,SF,717978,31,22,20.973069932573807,31,1.027
2023,PIT,717978,40,21,22.793345929102003,40,-1.793
2023,COL,717977,31,20,18.679984409576264,31,1.32
2023,CHC,717976,19,18,14.995922825786339,19,3.004
2023,TB,717976,16,13,12.35241521500673,16,0.648
2023,KC,717975,22,20,16.53265593336355,22,3.467
2023,CLE,717974,20,14,13.234060786613206,20,0.766
2023,BAL,717974,27,18,20.108708308792348,27,-2.109
2023,LAD,717973,28,22,19.781025624787418,28,2.219
2023,LAA,717971,23,15,14.015841865550252,23,0.984
2023,ATL,717970,24,16,16.953160139490315,24,-0.953
2023,ATH,717970,22,16,15.04165361452621,22,0.958
2023,SEA,717969,37,19,22.275153546131712,37,-3.275
2023,MIN,717968,27,19,16.450268281390166,27,2.55
2023,NYY,717995,19,14,13.64615968140866,19,0.354
2023,TB,717994,31,18,16.033131552468166,31,1.967
2023,LAD,717994,28,12,14.90086827924399,28,-2.901
2023,STL,717993,29,18,19.8095565865284,29,-1.81
2023,CLE,717993,31,23,18.642962721519513,31,4.357
2023,ATL,717992,22,16,14.261077282189234,22,1.739
2023,PHI,717992,40,19,23.3882535830246,40,-4.388
2023,BAL,717990,24,17,14.05713171090053,24,2.943
2023,TEX,717990,22,15,15.296166253999086,22,-0.296
2023,CWS,717989,24,18,15.160012105671909,24,2.84
2023,CHC,717987,33,19,20.702632580708745,33,-1.703
2023,SF,717986,21,14,14.019487139399502,21,-0.019
2023,KC,717985,25,17,16.55666712673163,25,0.443
2023,WSH,717985,20,13,12.624023029317437,19,0.376
2023,LAA,717984,27,18,18.361237885276914,27,-0.361
2023,SEA,717983,24,17,16.341030780087415,24,0.659
2023,PIT,717983,25,18,16.188480562130188,25,1.812
2023,COL,717982,33,19,17.098201099115638,32,1.902
2023,BOS,717981,25,16,15.66747104167206,25,0.333
2023,HOU,717980,23,17,15.606751296115142,23,1.393
2023,COL,718011,30,18,18.922355509933993,30,-0.922
2023,MIN,718008,26,16,16.248689964479777,26,-0.249
2023,TOR,718008,27,13,15.242027201097779,27,-2.242
2023,CIN,718007,27,19,16.080227103916254,26,2.92
2023,CHC,718007,26,14,15.180647635360147,26,-1.181
2023,NYY,718006,25,21,19.353738828466685,25,1.646
2023,SD,718006,27,19,16.916816063965477,27,2.083
2023,CWS,718005,32,21,20.856331480845117,32,0.144
2023,DET,718005,24,19,18.60681916871713,24,0.393
2023,PIT,718004,26,15,16.912493831166337,26,-1.912
2023,HOU,718003,25,19,15.303073095060661,24,3.697
2023,ATH,718003,26,17,18.504837284185005,26,-1.505
2023,TB,718002,22,13,11.10722434533206,22,1.893
2023,LAD,718002,27,18,16.85014030599175,27,1.15
2023,BAL,718001,32,21,18.821717923159277,32,2.178
2023,KC,718000,26,18,15.847459083925585,26,2.153
2023,WSH,718000,23,16,12.910662060356252,23,3.089
2023,MIL,717999,21,15,13.984842854529381,21,1.015
2023,SF,717999,19,14,12.36323163705997,19,1.637
2023,PHI,717997,17,13,11.434350422408428,17,1.566
2023,STL,717996,32,24,24.27425693136219,32,-0.274
2023,CLE,717996,20,18,16.22111151641812,20,1.779
2023,AZ,717991,22,16,16.90503948827737,22,-0.905
2023,BOS,717991,22,19,16.321424723467885,22,2.679
2023,CHC,718027,34,15,17.36825626470727,34,-2.368
2023,CIN,718027,17,15,11.392670248187574,17,3.607
2023,SD,718023,23,16,16.404273281659048,23,-0.404
2023,CLE,718022,29,21,19.27512517307004,29,1.725
2023,STL,718022,24,17,15.47626653373894,24,1.524
2023,DET,718021,38,21,23.2489770280382,38,-2.249
2023,BAL,718020,32,19,19.54588859511913,32,-0.546
2023,PHI,718019,33,22,23.499242402290843,33,-1.499
2023,SF,718017,23,18,16.83692662584741,23,1.163
2023,MIL,718017,35,15,18.819048946819343,35,-3.819
2023,NYM,718016,24,16,15.812316748585218,24,0.188
2023,COL,718016,32,25,21.194922141763914,32,3.805
2023,MIA,718015,25,15,15.43727975638006,25,-0.437
2023,WSH,718014,30,17,19.501102453432477,30,-2.501
2023,TOR,718013,20,15,14.073666072184377,20,0.926
2023,PIT,718012,23,16,13.891584313805502,23,2.108
2023,SEA,718012,36,21,20.894035084394915,36,0.106
2023,AZ,718010,30,16,16.56754195448132,30,-0.568
2023,ATH,718009,26,17,18.188403145213787,26,-1.188
2023,HOU,718009,17,12,12.605070105754665,17,-0.605
2023,SD,718035,29,17,18.332631930579314,29,-1.333
2023,WSH,718035,26,17,15.59908903910001,26,1.401
2023,COL,718033,28,16,17.86451728414187,28,-1.865
2023,TB,718032,33,24,22.006140715477926,33,1.994
2023,DET,718031,17,13,11.266902248776452,17,1.733
2023,STL,718030,26,18,18.636946982879987,26,-0.637
2023,CIN,718030,23,17,14.668461421995303,23,2.332
2023,BAL,718029,22,19,16.44642073590712,22,2.554
2023,NYY,718029,27,18,18.11576130711426,27,-0.116
2023,SF,718028,17,13,11.716903258088548,17,1.283
2023,MIL,718028,27,16,16.98655985061512,27,-0.987
2023,PHI,718026,26,14,14.669290006465058,26,-0.669
2023,ATL,718026,28,17,16.622089158674722,27,0.378
2023,ATH,718025,24,18,16.312363183820352,24,1.688
2023,SEA,718025,22,19,17.960413628670974,22,1.04
2023,NYM,718024,27,21,20.289628540132288,27,0.71
2023,CHC,718024,31,16,19.079408772661708,31,-3.079
2023,SD,718052,26,17,17.776086355311968,26,-0.776
2023,CWS,718048,17,13,12.025983082080655,17,0.974
2023,CLE,718048,23,19,15.082691673170547,23,3.917
2023,SF,718047,22,13,13.040120532779383,22,-0.04
2023,MIN,718047,25,14,18.118081297912685,25,-4.118
2023,MIL,718046,26,21,17.031275536462502,26,3.969
2023,HOU,718046,23,18,14.759128734540571,22,3.241
2023,TEX,718045,28,20,20.665872489715152,28,-0.666
2023,PIT,718045,28,19,18.672791851462886,28,0.327
2023,TOR,718044,26,14,14.884768645421525,26,-0.885
2023,AZ,718043,30,19,20.545690810053486,30,-1.546
2023,PHI,718043,24,18,16.220991712784784,24,1.779
2023,LAD,718042,24,19,15.771121802965009,22,3.229
2023,ATL,718042,29,17,17.019224266241356,29,-0.019
2023,STL,718041,35,17,20.762976689589554,35,-3.763
2023,CIN,718041,26,18,17.721845816141922,26,0.278
2023,BAL,718040,20,14,11.718826600148898,20,2.281
2023,NYY,718040,28,18,17.651103812505983,28,0.349
2023,DET,718039,25,16,15.493608315711256,25,0.506
2023,CHC,718038,24,20,17.388511342710284,24,2.611
2023,ATH,718037,21,10,11.353663678095034,21,-1.354
2023,SEA,718037,24,17,17.21496731078359,24,-0.215
2023,MIA,718036,23,19,15.917302792390029,23,3.083
2023,COL,718036,31,17,18.464754627868043,31,-1.465
2023,LAA,718034,29,21,19.797119098840014,29,1.203
2023,BOS,718034,23,16,14.811145392065427,23,1.189
2023,TEX,718065,25,18,18.581318283148097,25,-0.581
2023,PIT,718065,23,14,14.673976022431892,23,-0.674
2023,SD,718064,28,19,18.697278675547665,28,0.303
2023,WSH,718064,26,14,15.4021989007394,26,-1.402
2023,CWS,718063,27,20,18.709040581879076,27,1.291
2023,CLE,718063,26,17,17.055816769871196,26,-0.056
2023,TOR,718061,25,19,15.032697316024805,24,3.967
2023,AZ,718060,28,22,18.203809855233242,28,3.796
2023,PHI,718060,25,15,16.61301945732189,25,-1.613
2023,STL,718059,31,22,20.437048608529455,31,1.563
2023,CIN,718059,28,16,15.463158180246461,28,0.537
2023,BAL,718058,30,19,17.38755878752462,30,1.612
2023,NYY,718058,28,21,19.019207575203485,28,1.981
2023,ATL,718057,26,15,16.902135902765657,26,-1.902
2023,LAD,718057,21,16,14.937873937759631,21,1.062
2023,NYM,718055,22,12,14.27487773489736,22,-2.275
2023,CHC,718055,23,17,15.410168167825992,23,1.59
2023,SF,718054,21,14,14.019234181484354,21,-0.019
2023,COL,718051,32,21,20.376800982362894,31,0.623
2023,MIA,718051,25,17,15.343273446519454,25,1.657
2023,DET,718049,26,14,15.5152233671519,26,-1.515
2023,KC,718049,22,14,14.326199628294223,22,-0.326
2023,TOR,718077,23,14,14.623838021092968,23,-0.624
2023,TEX,718075,25,14,16.177669232421074,25,-2.178
2023,LAD,718074,27,18,16.68073929439492,27,1.319
2023,ATL,718074,28,16,14.894307341058965,28,1.106
2023,AZ,718073,21,15,14.518552346402846,21,0.481
2023,PHI,718073,32,21,21.454619721394305,32,-0.455
2023,CLE,718072,20,17,15.037328381156097,20,1.963
2023,CIN,718071,23,16,14.156278084754746,22,1.844
2023,STL,718071,22,14,14.389729579620306,22,-0.39
2023,LAA,718070,21,17,16.025010649726234,21,0.975
2023,BOS,718070,17,12,12.277892609884255,17,-0.278
2023,COL,718069,32,20,18.510944233722242,31,1.489
2023,MIN,718067,23,16,15.782319244261288,23,0.218
2023,KC,718066,28,17,19.16559450441702,28,-2.166
